player_id,web_name,team,position,price,selected_by,event,opponent,home,difficulty,xp,start_prob,goals_pts,assists_pts,cs_pts,defcon_pts,bonus_pts,moved_club,override,minutes_reason
153,Disasi,CRY,DEF,4.5,0.1,5,LEE,A,3,1.776,0.5,0.429,0.083,1.011,0.335,0.152,yes,,"0/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 100% across the season)"
153,Disasi,CRY,DEF,4.5,0.1,6,NFO,H,3,1.904,0.5,0.429,0.083,1.299,0.335,0.152,yes,,"0/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 100% across the season)"
153,Disasi,CRY,DEF,4.5,0.1,7,BHA,A,3,1.776,0.5,0.429,0.083,1.011,0.335,0.152,yes,,"0/2 starts this season, blended with last year's evidence (100% of last 10 GWs started, 100% across the season)"
198,Henderson,CRY,GKP,5.0,1.8,3,FUL,A,3,3.334,0.961,0.001,0.008,1.011,0.0,0.197,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 97% across the season); 100% chance of playing"
198,Henderson,CRY,GKP,5.0,1.8,4,IPS,H,2,3.971,0.961,0.001,0.008,1.626,0.0,0.197,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 97% across the season); 100% chance of playing"
198,Henderson,CRY,GKP,5.0,1.8,5,LEE,A,3,3.334,0.961,0.001,0.008,1.011,0.0,0.197,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 97% across the season); 100% chance of playing"
198,Henderson,CRY,GKP,5.0,1.8,6,NFO,H,3,3.632,0.961,0.001,0.008,1.299,0.0,0.197,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 97% across the season); 100% chance of playing"
198,Henderson,CRY,GKP,5.0,1.8,7,BHA,A,3,3.334,0.961,0.001,0.008,1.011,0.0,0.197,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 97% across the season); 100% chance of playing"
199,Benitez,CRY,GKP,4.5,0.1,3,FUL,A,3,0.135,0.039,0.002,0.006,1.011,0.0,0.206,,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 3% across the season)"
199,Benitez,CRY,GKP,4.5,0.1,4,IPS,H,2,0.16,0.039,0.002,0.006,1.626,0.0,0.206,,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 3% across the season)"
199,Benitez,CRY,GKP,4.5,0.1,5,LEE,A,3,0.135,0.039,0.002,0.006,1.011,0.0,0.206,,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 3% across the season)"
199,Benitez,CRY,GKP,4.5,0.1,6,NFO,H,3,0.147,0.039,0.002,0.006,1.299,0.0,0.206,,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 3% across the season)"
199,Benitez,CRY,GKP,4.5,0.1,7,BHA,A,3,0.135,0.039,0.002,0.006,1.011,0.0,0.206,,,"0/2 starts this season, blended with last year's evidence (11% of last 10 GWs started, 3% across the season)"
202,Richards,CRY,DEF,5.0,0.7,3,FUL,A,3,3.598,0.862,0.439,0.157,1.011,0.92,0.183,,,"2/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 81% across the season)"
202,Richards,CRY,DEF,5.0,0.7,4,IPS,H,2,4.067,0.862,0.439,0.157,1.626,0.92,0.183,,,"2/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 81% across the season)"
202,Richards,CRY,DEF,5.0,0.7,5,LEE,A,3,3.598,0.862,0.439,0.157,1.011,0.92,0.183,,,"2/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 81% across the season)"
202,Richards,CRY,DEF,5.0,0.7,6,NFO,H,3,3.817,0.862,0.439,0.157,1.299,0.92,0.183,,,"2/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 81% across the season)"
202,Richards,CRY,DEF,5.0,0.7,7,BHA,A,3,3.598,0.862,0.439,0.157,1.011,0.92,0.183,,,"2/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 81% across the season)"
203,Canvot,CRY,DEF,4.9,0.3,3,FUL,A,3,3.838,0.843,0.503,0.115,1.011,1.053,0.456,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 38% across the season)"
203,Canvot,CRY,DEF,4.9,0.3,4,IPS,H,2,4.297,0.843,0.503,0.115,1.626,1.053,0.456,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 38% across the season)"
203,Canvot,CRY,DEF,4.9,0.3,5,LEE,A,3,3.838,0.843,0.503,0.115,1.011,1.053,0.456,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 38% across the season)"
203,Canvot,CRY,DEF,4.9,0.3,6,NFO,H,3,4.052,0.843,0.503,0.115,1.299,1.053,0.456,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 38% across the season)"
203,Canvot,CRY,DEF,4.9,0.3,7,BHA,A,3,3.838,0.843,0.503,0.115,1.011,1.053,0.456,,,"2/2 starts this season, blended with last year's evidence (89% of last 10 GWs started, 38% across the season)"
204,Mitchell,CRY,DEF,4.5,4.7,3,FUL,A,3,3.331,0.923,0.29,0.203,1.011,0.344,0.228,,,"2/2 starts this season, blended with last year's evidence (78% of last 10 GWs started, 95% across the season)"
204,Mitchell,CRY,DEF,4.5,4.7,4,IPS,H,2,3.833,0.923,0.29,0.203,1.626,0.344,0.228,,,"2/2 starts this season, blended with last year's evidence (78% of last 10 GWs started, 95% across the season)"
204,Mitchell,CRY,DEF,4.5,4.7,5,LEE,A,3,3.331,0.923,0.29,0.203,1.011,0.344,0.228,,,"2/2 starts this season, blended with last year's evidence (78% of last 10 GWs started, 95% across the season)"
204,Mitchell,CRY,DEF,4.5,4.7,6,NFO,H,3,3.565,0.923,0.29,0.203,1.299,0.344,0.228,,,"2/2 starts this season, blended with last year's evidence (78% of last 10 GWs started, 95% across the season)"
204,Mitchell,CRY,DEF,4.5,4.7,7,BHA,A,3,3.331,0.923,0.29,0.203,1.011,0.344,0.228,,,"2/2 starts this season, blended with last year's evidence (78% of last 10 GWs started, 95% across the season)"
205,Sosa,CRY,DEF,4.5,0.0,3,FUL,A,3,0.0,0.0,0.36,0.181,1.011,0.53,0.229,,,unavailable (status 'u'): Has joined FC Cologne on loan for the rest of the season
205,Sosa,CRY,DEF,4.5,0.0,4,IPS,H,2,0.0,0.0,0.36,0.181,1.626,0.53,0.229,,,unavailable (status 'u'): Has joined FC Cologne on loan for the rest of the season
205,Sosa,CRY,DEF,4.5,0.0,5,LEE,A,3,0.0,0.0,0.36,0.181,1.011,0.53,0.229,,,unavailable (status 'u'): Has joined FC Cologne on loan for the rest of the season
205,Sosa,CRY,DEF,4.5,0.0,6,NFO,H,3,0.0,0.0,0.36,0.181,1.299,0.53,0.229,,,unavailable (status 'u'): Has joined FC Cologne on loan for the rest of the season
205,Sosa,CRY,DEF,4.5,0.0,7,BHA,A,3,0.0,0.0,0.36,0.181,1.011,0.53,0.229,,,unavailable (status 'u'): Has joined FC Cologne on loan for the rest of the season
206,Chadi Riad,CRY,DEF,4.4,0.0,3,FUL,A,3,0.0,0.0,0.356,0.139,1.011,0.483,0.162,,,unavailable (status 'i'): Knee injury - Unknown return date
206,Chadi Riad,CRY,DEF,4.4,0.0,4,IPS,H,2,0.0,0.0,0.356,0.139,1.626,0.483,0.162,,,unavailable (status 'i'): Knee injury - Unknown return date
206,Chadi Riad,CRY,DEF,4.4,0.0,5,LEE,A,3,0.0,0.0,0.356,0.139,1.011,0.483,0.162,,,unavailable (status 'i'): Knee injury - Unknown return date
206,Chadi Riad,CRY,DEF,4.4,0.0,6,NFO,H,3,0.0,0.0,0.356,0.139,1.299,0.483,0.162,,,unavailable (status 'i'): Knee injury - Unknown return date
206,Chadi Riad,CRY,DEF,4.4,0.0,7,BHA,A,3,0.0,0.0,0.356,0.139,1.011,0.483,0.162,,,unavailable (status 'i'): Knee injury - Unknown return date
207,Mingueza,CRY,DEF,4.4,0.1,3,FUL,A,3,0.673,0.175,0.374,0.18,1.011,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.4m price)"
207,Mingueza,CRY,DEF,4.4,0.1,4,IPS,H,2,0.768,0.175,0.374,0.18,1.626,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.4m price)"
207,Mingueza,CRY,DEF,4.4,0.1,5,LEE,A,3,0.673,0.175,0.374,0.18,1.011,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.4m price)"
207,Mingueza,CRY,DEF,4.4,0.1,6,NFO,H,3,0.717,0.175,0.374,0.18,1.299,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.4m price)"
207,Mingueza,CRY,DEF,4.4,0.1,7,BHA,A,3,0.673,0.175,0.374,0.18,1.011,0.522,0.252,yes,,"0/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £4.4m price)"
208,Sarr,CRY,MID,6.3,1.2,3,FUL,A,3,0.0,0.0,1.798,0.226,0.253,0.071,0.364,,,unavailable (status 'i'): Groin injury - Unknown return date
208,Sarr,CRY,MID,6.3,1.2,4,IPS,H,2,0.0,0.0,1.798,0.226,0.407,0.071,0.364,,,unavailable (status 'i'): Groin injury - Unknown return date
208,Sarr,CRY,MID,6.3,1.2,5,LEE,A,3,0.0,0.0,1.798,0.226,0.253,0.071,0.364,,,unavailable (status 'i'): Groin injury - Unknown return date
208,Sarr,CRY,MID,6.3,1.2,6,NFO,H,3,0.0,0.0,1.798,0.226,0.325,0.071,0.364,,,unavailable (status 'i'): Groin injury - Unknown return date
208,Sarr,CRY,MID,6.3,1.2,7,BHA,A,3,0.0,0.0,1.798,0.226,0.253,0.071,0.364,,,unavailable (status 'i'): Groin injury - Unknown return date
210,Wharton,CRY,MID,5.5,0.9,3,FUL,A,3,3.278,0.751,0.414,0.681,0.253,0.619,0.3,,,"2/2 starts this season, blended with last year's evidence (33% of last 10 GWs started, 76% across the season); 100% chance of playing"
210,Wharton,CRY,MID,5.5,0.9,4,IPS,H,2,3.396,0.751,0.414,0.681,0.407,0.619,0.3,,,"2/2 starts this season, blended with last year's evidence (33% of last 10 GWs started, 76% across the season); 100% chance of playing"
210,Wharton,CRY,MID,5.5,0.9,5,LEE,A,3,3.278,0.751,0.414,0.681,0.253,0.619,0.3,,,"2/2 starts this season, blended with last year's evidence (33% of last 10 GWs started, 76% across the season); 100% chance of playing"
210,Wharton,CRY,MID,5.5,0.9,6,NFO,H,3,3.333,0.751,0.414,0.681,0.325,0.619,0.3,,,"2/2 starts this season, blended with last year's evidence (33% of last 10 GWs started, 76% across the season); 100% chance of playing"
210,Wharton,CRY,MID,5.5,0.9,7,BHA,A,3,3.278,0.751,0.414,0.681,0.253,0.619,0.3,,,"2/2 starts this season, blended with last year's evidence (33% of last 10 GWs started, 76% across the season); 100% chance of playing"
211,Yeremy,CRY,MID,5.5,0.2,3,FUL,A,3,2.436,0.565,0.919,0.668,0.253,0.175,0.2,,,"1/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 74% across the season)"
211,Yeremy,CRY,MID,5.5,0.2,4,IPS,H,2,2.525,0.565,0.919,0.668,0.407,0.175,0.2,,,"1/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 74% across the season)"
211,Yeremy,CRY,MID,5.5,0.2,5,LEE,A,3,2.436,0.565,0.919,0.668,0.253,0.175,0.2,,,"1/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 74% across the season)"
211,Yeremy,CRY,MID,5.5,0.2,6,NFO,H,3,2.478,0.565,0.919,0.668,0.325,0.175,0.2,,,"1/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 74% across the season)"
211,Yeremy,CRY,MID,5.5,0.2,7,BHA,A,3,2.436,0.565,0.919,0.668,0.253,0.175,0.2,,,"1/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 74% across the season)"
212,Hughes,CRY,MID,4.5,9.5,3,FUL,A,3,0.979,0.269,0.502,0.361,0.253,0.303,0.134,,,"0/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 51% across the season)"
212,Hughes,CRY,MID,4.5,9.5,4,IPS,H,2,1.021,0.269,0.502,0.361,0.407,0.303,0.134,,,"0/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 51% across the season)"
212,Hughes,CRY,MID,4.5,9.5,5,LEE,A,3,0.979,0.269,0.502,0.361,0.253,0.303,0.134,,,"0/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 51% across the season)"
212,Hughes,CRY,MID,4.5,9.5,6,NFO,H,3,0.999,0.269,0.502,0.361,0.325,0.303,0.134,,,"0/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 51% across the season)"
212,Hughes,CRY,MID,4.5,9.5,7,BHA,A,3,0.979,0.269,0.502,0.361,0.253,0.303,0.134,,,"0/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 51% across the season)"
213,Lerma,CRY,MID,4.9,0.1,3,FUL,A,3,1.234,0.297,0.593,0.294,0.253,0.694,0.226,,,"0/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 49% across the season)"
213,Lerma,CRY,MID,4.9,0.1,4,IPS,H,2,1.281,0.297,0.593,0.294,0.407,0.694,0.226,,,"0/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 49% across the season)"
213,Lerma,CRY,MID,4.9,0.1,5,LEE,A,3,1.234,0.297,0.593,0.294,0.253,0.694,0.226,,,"0/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 49% across the season)"
213,Lerma,CRY,MID,4.9,0.1,6,NFO,H,3,1.256,0.297,0.593,0.294,0.325,0.694,0.226,,,"0/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 49% across the season)"
213,Lerma,CRY,MID,4.9,0.1,7,BHA,A,3,1.234,0.297,0.593,0.294,0.253,0.694,0.226,,,"0/2 starts this season, blended with last year's evidence (67% of last 10 GWs started, 49% across the season)"
214,Kamada,CRY,MID,5.0,0.3,3,FUL,A,3,3.037,0.78,0.526,0.44,0.253,0.469,0.119,,,"2/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 57% across the season)"
214,Kamada,CRY,MID,5.0,0.3,4,IPS,H,2,3.159,0.78,0.526,0.44,0.407,0.469,0.119,,,"2/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 57% across the season)"
214,Kamada,CRY,MID,5.0,0.3,5,LEE,A,3,3.037,0.78,0.526,0.44,0.253,0.469,0.119,,,"2/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 57% across the season)"
214,Kamada,CRY,MID,5.0,0.3,6,NFO,H,3,3.094,0.78,0.526,0.44,0.325,0.469,0.119,,,"2/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 57% across the season)"
214,Kamada,CRY,MID,5.0,0.3,7,BHA,A,3,3.037,0.78,0.526,0.44,0.253,0.469,0.119,,,"2/2 starts this season, blended with last year's evidence (56% of last 10 GWs started, 57% across the season)"
215,Devenny,CRY,MID,5.0,0.0,3,FUL,A,3,0.0,0.0,1.04,0.283,0.253,0.28,0.193,,,unavailable (status 'u'): Has joined Stoke City permanently
215,Devenny,CRY,MID,5.0,0.0,4,IPS,H,2,0.0,0.0,1.04,0.283,0.407,0.28,0.193,,,unavailable (status 'u'): Has joined Stoke City permanently
215,Devenny,CRY,MID,5.0,0.0,5,LEE,A,3,0.0,0.0,1.04,0.283,0.253,0.28,0.193,,,unavailable (status 'u'): Has joined Stoke City permanently
215,Devenny,CRY,MID,5.0,0.0,6,NFO,H,3,0.0,0.0,1.04,0.283,0.325,0.28,0.193,,,unavailable (status 'u'): Has joined Stoke City permanently
215,Devenny,CRY,MID,5.0,0.0,7,BHA,A,3,0.0,0.0,1.04,0.283,0.253,0.28,0.193,,,unavailable (status 'u'): Has joined Stoke City permanently
216,Esse,CRY,MID,5.0,0.0,3,FUL,A,3,0.0,0.0,0.755,0.396,0.253,0.312,0.331,,,unavailable (status 'u'): Has joined Millwall on loan for the rest of the season
216,Esse,CRY,MID,5.0,0.0,4,IPS,H,2,0.0,0.0,0.755,0.396,0.407,0.312,0.331,,,unavailable (status 'u'): Has joined Millwall on loan for the rest of the season
216,Esse,CRY,MID,5.0,0.0,5,LEE,A,3,0.0,0.0,0.755,0.396,0.253,0.312,0.331,,,unavailable (status 'u'): Has joined Millwall on loan for the rest of the season
216,Esse,CRY,MID,5.0,0.0,6,NFO,H,3,0.0,0.0,0.755,0.396,0.325,0.312,0.331,,,unavailable (status 'u'): Has joined Millwall on loan for the rest of the season
216,Esse,CRY,MID,5.0,0.0,7,BHA,A,3,0.0,0.0,0.755,0.396,0.253,0.312,0.331,,,unavailable (status 'u'): Has joined Millwall on loan for the rest of the season
217,M.França,CRY,MID,4.9,0.0,3,FUL,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
217,M.França,CRY,MID,4.9,0.0,4,IPS,H,2,0.0,0.0,0.786,0.401,0.407,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
217,M.França,CRY,MID,4.9,0.0,5,LEE,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
217,M.França,CRY,MID,4.9,0.0,6,NFO,H,3,0.0,0.0,0.786,0.401,0.325,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
217,M.França,CRY,MID,4.9,0.0,7,BHA,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
218,Doucouré,CRY,MID,4.9,0.1,3,FUL,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
218,Doucouré,CRY,MID,4.9,0.1,4,IPS,H,2,0.0,0.0,0.786,0.401,0.407,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
218,Doucouré,CRY,MID,4.9,0.1,5,LEE,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
218,Doucouré,CRY,MID,4.9,0.1,6,NFO,H,3,0.0,0.0,0.786,0.401,0.325,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
218,Doucouré,CRY,MID,4.9,0.1,7,BHA,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
219,J.Rak-Sakyi,CRY,MID,5.0,0.0,3,FUL,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
219,J.Rak-Sakyi,CRY,MID,5.0,0.0,4,IPS,H,2,0.0,0.0,0.786,0.401,0.407,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
219,J.Rak-Sakyi,CRY,MID,5.0,0.0,5,LEE,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
219,J.Rak-Sakyi,CRY,MID,5.0,0.0,6,NFO,H,3,0.0,0.0,0.786,0.401,0.325,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
219,J.Rak-Sakyi,CRY,MID,5.0,0.0,7,BHA,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
220,Cardines,CRY,DEF,4.5,0.0,3,FUL,A,3,0.0,0.0,0.353,0.205,1.011,0.505,0.231,,,unavailable (status 'u'): Has joined Bristol City on loan for the rest of the season
220,Cardines,CRY,DEF,4.5,0.0,4,IPS,H,2,0.0,0.0,0.353,0.205,1.626,0.505,0.231,,,unavailable (status 'u'): Has joined Bristol City on loan for the rest of the season
220,Cardines,CRY,DEF,4.5,0.0,5,LEE,A,3,0.0,0.0,0.353,0.205,1.011,0.505,0.231,,,unavailable (status 'u'): Has joined Bristol City on loan for the rest of the season
220,Cardines,CRY,DEF,4.5,0.0,6,NFO,H,3,0.0,0.0,0.353,0.205,1.299,0.505,0.231,,,unavailable (status 'u'): Has joined Bristol City on loan for the rest of the season
220,Cardines,CRY,DEF,4.5,0.0,7,BHA,A,3,0.0,0.0,0.353,0.205,1.011,0.505,0.231,,,unavailable (status 'u'): Has joined Bristol City on loan for the rest of the season
221,Drakes-Thomas,CRY,MID,4.5,0.1,3,FUL,A,3,0.0,0.0,0.78,0.398,0.253,0.33,0.341,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
221,Drakes-Thomas,CRY,MID,4.5,0.1,4,IPS,H,2,0.0,0.0,0.78,0.398,0.407,0.33,0.341,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
221,Drakes-Thomas,CRY,MID,4.5,0.1,5,LEE,A,3,0.0,0.0,0.78,0.398,0.253,0.33,0.341,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
